fname,detected,yolo_conf,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
997.png,True,0.6323,1,120,503,198,110,570,96,256,0.7104,0.6511,0.9428,0.8857,0.9629,155.55,238.28,464.02,0.9816,0.9639,0.6584,0.4908,0.6223,0.4517,1.0,1.0,0.0,0.0,1.0,1.0
2979.png,True,0.5846,1,172,567,252,112,570,96,256,0.8722,0.8002,0.9691,0.8707,0.9702,179.55,241.94,492.77,0.9848,0.97,0.7627,0.6164,1.0,1.0,0.6162,0.4453,0.8698,0.7696,1.0,1.0
350.png,True,0.5642,10,106,553,191,119,570,96,256,0.8516,0.7718,0.9174,0.9597,0.9841,160.05,239.17,470.03,0.9548,0.9134,0.5639,0.3927,0.7556,0.6072,1.0,1.0,0.8356,0.7176,1.0,1.0
1205.png,True,0.6963,1,160,569,242,114,570,96,256,0.9162,0.8603,0.9513,0.9707,0.9886,176.15,236.12,482.93,0.9684,0.9387,0.7035,0.5427,1.0,1.0,0.8915,0.8042,0.9339,0.876,1.0,1.0
694.png,True,0.773,0,138,568,233,133,570,96,256,0.8968,0.825,0.9641,0.9606,0.9884,156.04,232.77,458.33,0.979,0.9589,0.7785,0.6374,0.8413,0.726,0.8082,0.6781,0.974,0.9494,1.0,1.0
1684.png,True,0.5289,66,192,570,299,149,570,128,256,0.722,0.6426,0.9463,0.9558,0.9867,172.42,302.45,545.82,0.9674,0.9369,0.7529,0.6037,0.8445,0.7309,0.0,0.0,0.9059,0.828,0.8612,0.7563
406.png,True,0.8394,27,156,567,296,196,570,160,256,0.6792,0.6072,0.9332,0.8793,0.9871,155.11,396.64,624.5,0.9663,0.9348,1.0,1.0,0.8403,0.7246,0.8191,0.6937,0.0,0.0,0.4495,0.2899
384.png,True,0.7363,2,164,561,271,149,570,128,256,0.7256,0.6709,0.9804,0.8892,0.9746,156.99,452.73,698.19,0.9917,0.9835,0.7565,0.6084,0.6052,0.4339,1.0,1.0,0.0,0.0,1.0,1.0
404.png,True,0.7457,47,170,569,314,202,570,160,256,0.7536,0.7064,0.9514,0.9747,0.987,242.53,545.98,887.8,0.9718,0.9451,1.0,1.0,0.8875,0.7978,0.6624,0.4953,0.0,0.0,1.0,1.0
1636.png,True,0.6502,0,160,570,230,98,570,96,256,0.7514,0.6879,0.8647,0.8113,0.9722,231.68,343.76,666.24,0.9196,0.8512,0.8201,0.6951,1.0,1.0,0.7101,0.5505,0.0589,0.0303,1.0,1.0
696.png,True,0.8336,0,116,569,235,167,570,128,256,0.912,0.8484,0.9764,0.9782,0.9942,241.68,436.71,789.22,0.9866,0.9735,0.8071,0.6765,0.9065,0.8289,0.8004,0.6672,0.9713,0.9442,1.0,1.0
1664.png,True,0.4023,1,173,455,231,82,523,64,256,0.9139,0.8618,0.9667,0.9592,0.9753,238.38,243.4,581.01,0.9822,0.9651,0.704,0.5432,1.0,1.0,1.0,1.0,0.7972,0.6628,1.0,1.0
2793.png,True,0.6531,161,97,568,233,190,470,128,224,0.7268,0.6597,0.9787,0.7795,0.9731,250.06,461.18,801.22,0.9889,0.978,0.6993,0.5376,0.7917,0.6553,1.0,1.0,0.8809,0.7872,0.0,0.0
1494.png,True,0.6496,0,126,570,215,125,570,96,256,0.9093,0.856,0.9775,0.981,0.9834,246.84,358.93,727.13,0.9882,0.9767,0.7388,0.5857,1.0,1.0,1.0,1.0,0.729,0.5736,1.0,1.0
1183.png,True,0.3303,1,141,569,184,61,570,64,256,0.8432,0.7953,0.9278,0.9438,0.9643,159.58,175.24,416.22,0.9643,0.9311,0.8014,0.6686,1.0,1.0,0.2935,0.172,1.0,1.0,1.0,1.0
1890.png,False,0.0,0,0,570,380,380,570,256,256,0.8996,0.8503,0.9904,0.9623,0.9826,166.23,561.62,797.27,0.9952,0.9905,0.5706,0.3992,0.8318,0.712,1.0,1.0,1.0,1.0,1.0,1.0
2197.png,True,0.6227,0,151,568,208,79,570,64,256,0.8827,0.8077,0.9408,0.9378,0.98,154.75,179.44,405.08,0.9657,0.9337,0.7101,0.5505,1.0,1.0,0.8099,0.6806,0.8105,0.6814,1.0,1.0
795.png,True,0.7756,0,169,569,257,124,570,96,256,0.9489,0.9163,0.9767,0.9754,0.9918,156.19,248.59,480.56,0.9854,0.9712,0.7384,0.5853,1.0,1.0,1.0,1.0,0.9697,0.9411,1.0,1.0
1404.png,True,0.7087,1,39,534,195,218,570,160,256,0.6515,0.5462,0.9549,0.8135,0.9737,152.5,372.07,596.62,0.9835,0.9675,0.5669,0.3956,0.2616,0.1505,1.0,1.0,0.4712,0.3083,0.6257,0.4553
2402.png,True,0.6689,1,200,570,284,118,570,96,256,0.914,0.8625,0.9636,0.943,0.9682,162.76,253.08,491.49,0.9805,0.9617,0.6864,0.5225,1.0,1.0,1.0,1.0,0.8173,0.691,1.0,1.0
2308.png,True,0.7537,0,204,568,287,117,570,96,256,0.8636,0.777,0.9428,0.9297,0.9802,164.35,239.08,479.81,0.9681,0.9383,0.6774,0.5122,0.8408,0.7253,0.7715,0.628,0.9237,0.8583,1.0,1.0
1546.png,True,0.5624,3,156,567,217,85,570,64,256,0.8383,0.7525,0.9505,0.9804,0.9877,155.71,193.0,419.25,0.9734,0.9481,0.6416,0.4723,0.7019,0.5407,0.713,0.554,1.0,1.0,1.0,1.0
2524.png,True,0.5641,4,192,570,250,82,570,64,256,0.465,0.3883,0.9152,0.5215,0.9728,160.62,186.99,419.84,0.953,0.9102,0.4642,0.3022,0.0,0.0,0.8862,0.7957,0.4867,0.3216,0.0,0.0
2056.png,True,0.5025,226,65,570,177,156,396,128,192,0.6156,0.5717,0.9615,0.8147,0.9628,156.86,233.86,461.18,0.9839,0.9683,0.0,0.0,0.5386,0.3685,1.0,1.0,0.171,0.0935,1.0,1.0
1131.png,True,0.4983,3,219,558,265,64,570,64,256,0.8193,0.7302,0.9208,0.9711,0.9811,157.39,177.02,415.37,0.955,0.9139,0.7357,0.5819,1.0,1.0,0.6519,0.4836,0.5733,0.4018,1.0,1.0
2608.png,True,0.352,0,150,413,198,68,475,64,224,0.8453,0.7598,0.9315,0.8943,0.9791,155.83,190.64,415.28,0.9612,0.9254,0.6432,0.474,1.0,1.0,0.7158,0.5574,0.7516,0.602,1.0,1.0
2228.png,True,0.4102,113,184,505,259,105,510,96,256,0.5438,0.4868,0.9344,0.7104,0.9764,175.84,243.79,492.24,0.9649,0.9322,0.1212,0.0645,0.8365,0.7189,0.0,0.0,0.3403,0.2051,1.0,1.0
2533.png,True,0.7347,0,145,546,216,99,570,96,256,0.8214,0.7212,0.9099,0.8242,0.9771,157.11,242.84,476.55,0.954,0.912,0.5542,0.3834,0.8489,0.7375,0.7882,0.6504,0.7833,0.6438,1.0,1.0
1499.png,True,0.7448,0,129,570,219,126,570,96,256,0.7685,0.7272,0.975,0.7975,0.9784,180.29,238.33,487.99,0.9868,0.9739,0.7155,0.557,1.0,1.0,0.0,0.0,0.9085,0.8324,1.0,1.0
2464.png,False,0.0,0,0,570,380,380,570,256,256,0.5818,0.4823,0.9817,0.7824,0.9765,162.36,576.5,810.32,0.9905,0.9813,0.4522,0.2922,0.0,0.0,0.4842,0.3195,0.6943,0.5317,0.8696,0.7693
186.png,False,0.0,0,0,570,380,380,570,256,256,0.4989,0.3975,0.9951,0.6488,0.9192,162.57,558.64,792.08,0.9976,0.9951,0.3951,0.2462,0.4669,0.3045,0.381,0.2353,0.0,0.0,0.753,0.6039
