fname,detected,yolo_conf,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
214.png,True,0.6895,0,131,569,241,220,570,160,256,0.928,0.88,0.9764,0.9164,0.9849,234.27,532.21,852.31,0.986,0.9723,0.7151,0.5566,1.0,1.0,0.95,0.9048,0.9169,0.8466,1.0,1.0
2572.png,True,0.7203,0,100,567,210,220,570,160,256,0.9607,0.9294,0.992,0.9694,0.985,226.25,497.39,811.08,0.9958,0.9917,0.8898,0.8015,1.0,1.0,1.0,1.0,0.8786,0.7834,1.0,1.0
1360.png,True,0.7361,11,113,568,220,215,570,160,256,0.9017,0.8307,0.9776,0.9059,0.984,264.1,528.71,884.49,0.9886,0.9775,0.7802,0.6396,0.9258,0.8618,0.8944,0.8089,0.821,0.6963,1.0,1.0
392.png,True,0.6149,1,169,554,273,208,570,160,256,0.9287,0.882,0.9888,0.9145,0.9617,240.17,373.76,703.6,0.9943,0.9886,0.8032,0.6712,0.7748,0.6324,1.0,1.0,1.0,1.0,1.0,1.0
2321.png,True,0.7407,0,200,568,282,164,570,128,256,0.8898,0.819,0.9782,0.9313,0.9764,156.94,299.57,527.98,0.9886,0.9774,0.7392,0.5863,1.0,1.0,0.8337,0.7148,0.7772,0.6356,1.0,1.0
1381.png,True,0.453,2,78,379,174,192,511,160,256,0.6869,0.5892,0.9759,0.7028,0.9422,149.24,351.94,569.11,0.9904,0.981,0.5417,0.3715,0.5089,0.3413,0.8155,0.6884,0.265,0.1528,1.0,1.0
121.png,True,0.394,199,194,542,247,105,491,96,224,0.633,0.6088,0.955,0.8033,0.9868,154.24,225.59,449.9,0.9812,0.9631,1.0,1.0,0.8165,0.6899,0.0,0.0,0.0,0.0,1.0,1.0
2294.png,True,0.6227,0,152,518,288,272,570,192,256,0.9185,0.8693,0.9887,0.9782,0.9886,151.21,419.76,638.49,0.9942,0.9885,0.706,0.5456,0.8109,0.682,1.0,1.0,1.0,1.0,1.0,1.0
144.png,True,0.3319,0,153,411,232,159,555,128,256,0.8883,0.8186,0.996,0.9161,0.9654,153.58,297.86,518.24,0.998,0.9959,0.8301,0.7095,0.7082,0.5483,1.0,1.0,0.7936,0.6578,1.0,1.0
256.png,True,0.5857,167,53,570,291,380,544,256,256,0.932,0.9026,0.99,0.9643,0.9643,157.64,608.21,833.6,0.9949,0.9899,0.5969,0.4254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1564.png,True,0.6334,4,108,567,205,193,570,160,256,0.8431,0.7474,0.9706,0.8725,0.9729,153.9,363.21,584.36,0.9866,0.9736,0.7785,0.6373,0.6601,0.4927,0.8385,0.7218,0.7947,0.6593,1.0,1.0
2798.png,True,0.4882,14,105,562,237,264,570,192,256,0.8659,0.8106,0.9902,0.8559,0.9618,154.99,417.25,642.49,0.995,0.9901,0.705,0.5444,1.0,1.0,1.0,1.0,0.4953,0.3292,1.0,1.0
2474.png,False,0.0,0,0,570,380,380,570,256,256,0.8416,0.7629,0.9922,0.8095,0.9344,158.17,583.54,811.37,0.996,0.9921,0.5552,0.3843,1.0,1.0,1.0,1.0,0.7139,0.5551,0.7847,0.6457
1630.png,True,0.5835,1,160,570,228,136,570,96,256,0.7349,0.6669,0.9336,0.9041,0.9702,157.61,233.07,475.4,0.9599,0.9229,0.7442,0.5926,0.0,0.0,0.8529,0.7435,0.8521,0.7423,1.0,1.0
755.png,True,0.6315,5,185,556,244,119,570,96,256,0.8631,0.7707,0.9391,0.8262,0.963,151.64,239.62,459.17,0.9633,0.9291,0.7592,0.6118,0.8583,0.7517,0.7779,0.6365,0.8201,0.695,1.0,1.0
358.png,True,0.5583,3,131,564,205,148,570,128,256,0.8636,0.7865,0.9573,0.8469,0.9614,156.12,285.55,509.03,0.9793,0.9594,0.7088,0.549,0.8436,0.7295,1.0,1.0,0.6497,0.4811,1.0,1.0
2307.png,True,0.7437,0,200,568,288,176,570,128,256,0.812,0.7155,0.9669,0.8601,0.9687,149.08,297.32,512.62,0.9854,0.9712,0.8062,0.6754,0.6678,0.5013,0.8751,0.7779,0.5375,0.3675,1.0,1.0
961.png,True,0.7038,1,219,569,284,129,570,96,256,0.9301,0.8787,0.9742,0.9366,0.9885,162.26,227.9,458.57,0.9847,0.9699,0.8278,0.7062,1.0,1.0,0.9479,0.901,0.8199,0.6948,1.0,1.0
1309.png,True,0.3767,27,101,567,198,193,570,160,256,0.8829,0.8141,0.9805,0.9005,0.9739,152.44,355.03,578.16,0.9906,0.9813,0.6321,0.4621,0.822,0.6977,1.0,1.0,0.8529,0.7435,1.0,1.0
28.png,True,0.7984,164,91,546,225,268,540,192,256,0.6305,0.587,0.966,0.8185,0.9872,155.89,412.6,636.8,0.981,0.9627,1.0,1.0,0.0,0.0,0.8599,0.7542,0.0741,0.0385,0.868,0.7668
1161.png,True,0.7351,0,187,569,312,249,570,192,256,0.7795,0.7404,0.9903,0.9381,0.9764,262.68,605.07,940.57,0.9951,0.9902,0.8602,0.7548,0.0,0.0,0.8218,0.6975,1.0,1.0,1.0,1.0
898.png,True,0.6079,0,124,570,189,129,570,96,256,0.9673,0.9448,0.988,0.9706,0.9706,241.92,330.22,656.9,0.9938,0.9877,0.8101,0.6808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44.png,True,0.7361,172,100,511,222,244,517,192,256,0.6019,0.5564,0.9589,0.6244,0.9763,224.09,618.68,931.03,0.978,0.9569,1.0,1.0,0.0,0.0,0.797,0.6625,0.0,0.0,0.8367,0.7193
1942.png,True,0.6821,2,200,557,271,143,570,96,256,0.7408,0.6334,0.904,0.8199,0.9351,229.54,319.89,634.71,0.9456,0.8968,0.6886,0.5251,0.854,0.7452,0.5417,0.3714,0.4147,0.2616,1.0,1.0
576.png,True,0.6377,21,183,569,278,191,570,160,256,0.7454,0.6825,0.9662,0.9247,0.9836,266.95,512.95,866.27,0.9827,0.9659,0.8033,0.6713,0.849,0.7376,1.0,1.0,0.8372,0.7199,0.0,0.0
1706.png,True,0.5984,1,157,566,280,247,570,192,256,0.8951,0.8277,0.9857,0.911,0.9598,252.87,592.2,936.77,0.9926,0.9853,0.732,0.5773,1.0,1.0,1.0,1.0,0.777,0.6353,0.869,0.7684
2123.png,True,0.5157,140,208,569,255,95,570,64,256,0.8586,0.7809,0.9571,0.8813,0.9591,150.81,195.92,413.9,0.9768,0.9547,0.6764,0.5111,1.0,1.0,0.8518,0.7418,0.6466,0.4777,1.0,1.0
840.png,True,0.8174,0,156,432,366,329,570,224,256,0.9383,0.8958,0.9919,0.9748,0.9873,152.03,537.24,765.75,0.9959,0.9918,0.7905,0.6536,0.8434,0.7291,1.0,1.0,1.0,1.0,1.0,1.0
2864.png,True,0.3996,13,109,496,216,215,570,160,256,0.6524,0.5483,0.9825,0.6909,0.9611,148.46,361.18,580.07,0.991,0.9822,0.68,0.5151,0.7484,0.598,0.771,0.6274,0.7237,0.567,0.0,0.0
2725.png,True,0.7102,0,135,562,220,169,570,128,256,0.5694,0.5029,0.9765,0.7381,0.9735,150.73,295.04,513.32,0.9894,0.979,0.8004,0.6672,0.8019,0.6693,0.0,0.0,0.8248,0.7019,0.0,0.0
2276.png,True,0.7526,0,25,407,182,260,549,192,256,0.8401,0.7744,0.9868,0.8545,0.9712,163.58,446.45,677.54,0.9932,0.9865,0.7569,0.6089,0.8883,0.799,0.4024,0.2519,1.0,1.0,1.0,1.0
787.png,True,0.5413,1,167,570,232,129,570,96,256,0.7478,0.6864,0.9586,0.7633,0.9624,158.16,221.42,447.27,0.9775,0.9561,0.7862,0.6477,0.8391,0.7229,0.8838,0.7918,1.0,1.0,0.0,0.0
1135.png,True,0.4022,2,219,518,262,87,570,64,256,0.8279,0.7644,0.9719,0.8274,0.972,148.18,161.31,387.31,0.9849,0.9702,0.7617,0.6151,1.0,1.0,0.891,0.8034,0.33,0.1976,1.0,1.0
1083.png,True,0.5998,0,113,472,280,335,570,256,256,0.7802,0.7414,0.9917,0.9459,0.9808,152.5,554.16,793.39,0.9965,0.993,0.8272,0.7053,0.8573,0.7502,0.0,0.0,1.0,1.0,1.0,1.0
2341.png,True,0.8389,1,143,569,252,217,570,160,256,0.8812,0.8149,0.9766,0.912,0.98,153.17,363.13,583.86,0.9874,0.9752,0.6058,0.4345,0.9117,0.8377,0.7821,0.6422,1.0,1.0,1.0,1.0
92.png,True,0.8762,0,140,567,250,220,570,160,256,0.8527,0.7519,0.9598,0.9178,0.9822,149.44,372.89,590.97,0.9774,0.9558,0.7747,0.6322,0.823,0.6992,0.8976,0.8143,0.9002,0.8186,0.7431,0.5913
752.png,True,0.7513,0,161,567,246,169,570,128,256,0.8582,0.7688,0.951,0.8817,0.9712,158.91,291.3,518.58,0.9728,0.9471,0.8254,0.7027,0.6586,0.491,0.8037,0.6718,0.8889,0.8,1.0,1.0
2255.png,True,0.4678,2,152,305,221,137,411,96,192,0.8534,0.7744,0.9431,0.957,0.9797,165.77,211.59,446.08,0.9687,0.9393,1.0,1.0,0.5772,0.4057,1.0,1.0,0.7486,0.5982,0.8258,0.7033
1752.png,True,0.8414,0,152,570,258,212,570,160,256,0.9086,0.8412,0.9702,0.9343,0.9828,155.11,343.44,566.5,0.983,0.9666,0.7692,0.625,0.8812,0.7877,1.0,1.0,0.9328,0.8741,0.8851,0.7938
947.png,True,0.6485,1,228,569,292,128,570,96,256,0.8059,0.7856,0.9856,0.9791,0.9791,163.79,220.36,451.53,0.9924,0.985,0.8429,0.7285,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
577.png,True,0.7193,11,180,569,277,193,570,160,256,0.5488,0.4733,0.9436,0.8723,0.9709,161.41,343.83,572.84,0.9718,0.9451,0.7563,0.6081,0.8096,0.6801,0.0,0.0,0.7549,0.6064,0.0,0.0
2761.png,True,0.666,0,136,568,226,180,570,128,256,0.9166,0.8623,0.9653,0.929,0.981,153.04,283.4,510.2,0.9791,0.959,0.7037,0.5428,1.0,1.0,0.8592,0.7531,0.9575,0.9185,1.0,1.0
675.png,True,0.5671,145,128,568,234,212,570,160,256,0.8406,0.7425,0.9403,0.8511,0.9664,148.9,355.54,576.12,0.9667,0.9356,0.7045,0.5437,0.7004,0.5389,0.8521,0.7424,0.8197,0.6945,1.0,1.0
2054.png,True,0.3487,219,67,570,189,244,474,192,224,0.8047,0.7302,0.9906,0.7941,0.9508,263.66,555.62,909.28,0.9952,0.9904,0.3879,0.2406,0.6226,0.4521,1.0,1.0,0.8223,0.6982,1.0,1.0
2460.png,True,0.3585,147,99,523,244,289,555,224,256,0.7084,0.6335,0.9908,0.7537,0.9684,241.75,683.75,1026.03,0.9953,0.9907,0.0,0.0,1.0,1.0,0.7627,0.6164,0.7912,0.6546,0.7009,0.5395
1030.png,True,0.4266,105,130,449,263,265,569,192,256,0.5839,0.5262,0.9646,0.7438,0.9855,241.66,608.54,949.23,0.9843,0.9691,0.3915,0.2434,0.8978,0.8146,0.2298,0.1298,1.0,1.0,0.0,0.0
2492.png,True,0.5572,2,166,570,232,132,570,96,256,0.6668,0.5911,0.961,0.6679,0.9646,232.06,328.42,648.52,0.9822,0.965,0.7368,0.5833,0.4568,0.296,0.8253,0.7025,1.0,1.0,0.0,0.0
1601.png,True,0.4522,35,151,567,282,263,570,192,256,0.9111,0.8499,0.9846,0.9178,0.9768,238.79,634.11,961.17,0.9921,0.9844,0.7567,0.6086,0.8769,0.7808,0.8409,0.7254,1.0,1.0,1.0,1.0
599.png,True,0.7515,9,218,570,287,137,570,96,256,0.9505,0.9156,0.9737,0.9594,0.9918,233.75,248.85,572.41,0.9837,0.968,0.7787,0.6376,1.0,1.0,0.9406,0.8878,1.0,1.0,1.0,1.0
2439.png,True,0.5734,0,186,569,242,112,570,96,256,0.9267,0.8736,0.9714,0.9271,0.9824,156.73,221.9,464.64,0.9837,0.968,0.7671,0.6222,1.0,1.0,0.9022,0.8218,0.907,0.8298,1.0,1.0
2943.png,True,0.8619,0,125,570,238,225,570,160,256,0.8649,0.7839,0.9836,0.8968,0.9894,150.92,350.75,570.64,0.9905,0.9813,0.7964,0.6617,1.0,1.0,0.7218,0.5647,0.9743,0.9499,0.7063,0.546
2769.png,True,0.6724,0,142,570,234,184,570,128,256,0.9102,0.8521,0.9758,0.9213,0.9766,151.11,281.48,509.74,0.9868,0.9739,0.6909,0.5278,1.0,1.0,0.8694,0.769,0.9143,0.8422,1.0,1.0
622.png,True,0.5692,2,226,569,279,105,570,96,256,0.7557,0.7084,0.9623,0.9138,0.9733,148.53,229.2,444.53,0.9788,0.9585,0.6829,0.5184,0.0,0.0,0.8723,0.7736,1.0,1.0,1.0,1.0
1901.png,True,0.6964,4,81,439,171,180,570,128,256,0.9263,0.8731,0.975,0.9726,0.9848,152.51,284.35,533.38,0.9856,0.9716,0.7682,0.6237,0.9149,0.8432,0.8888,0.7999,1.0,1.0,1.0,1.0
1505.png,True,0.592,0,170,417,258,176,563,128,256,0.7123,0.5905,0.9585,0.7714,0.9676,151.69,291.16,511.54,0.9814,0.9635,0.7303,0.5752,0.4253,0.2701,0.8199,0.6948,0.4731,0.3099,0.8436,0.7296
573.png,True,0.5623,116,201,569,278,153,570,128,256,0.3958,0.3403,0.9651,0.8669,0.9715,152.93,291.67,519.11,0.9895,0.9793,0.7325,0.5779,0.6527,0.4845,0.0,0.0,0.0,0.0,0.0,0.0
587.png,True,0.3805,225,220,567,264,88,465,64,224,0.8035,0.7816,0.9751,0.8099,0.9449,151.0,189.43,406.43,0.9869,0.9742,0.8341,0.7154,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2969.png,True,0.4847,0,104,282,244,280,381,192,192,0.7421,0.6899,0.9854,0.7857,0.9681,149.73,365.01,595.25,0.9925,0.9851,0.6834,0.5191,0.7767,0.635,1.0,1.0,1.0,1.0,0.0,0.0
1650.png,True,0.332,2,184,565,230,92,570,64,256,0.7859,0.7582,0.9792,0.7888,0.9104,151.48,181.4,403.89,0.9893,0.9789,0.7263,0.5702,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
1641.png,True,0.6153,0,159,570,225,132,570,96,256,0.7619,0.7082,0.9482,0.9238,0.9729,150.01,224.25,455.84,0.9687,0.9393,0.8024,0.67,0.0,0.0,0.8694,0.7689,0.9311,0.871,1.0,1.0
1576.png,True,0.5207,1,120,545,212,184,570,128,256,0.8563,0.7844,0.9705,0.8142,0.9602,150.74,293.9,514.58,0.9845,0.9694,0.5656,0.3943,1.0,1.0,0.9008,0.8195,0.6869,0.5231,1.0,1.0
1037.png,True,0.6558,54,135,414,285,300,540,224,256,0.7346,0.6682,0.9777,0.9293,0.9835,151.93,481.95,714.33,0.9881,0.9765,0.7511,0.6014,0.8478,0.7358,0.0,0.0,1.0,1.0,0.8205,0.6956
976.png,True,0.6718,0,230,570,291,121,570,96,256,0.9291,0.8759,0.9778,0.9259,0.9824,152.96,245.23,468.99,0.988,0.9762,0.8261,0.7038,1.0,1.0,0.9141,0.8418,0.8465,0.7338,1.0,1.0
2192.png,True,0.6122,2,139,570,204,129,570,96,256,0.7358,0.609,0.9546,0.7344,0.9503,150.45,225.73,446.06,0.9752,0.9517,0.7173,0.5592,0.4489,0.2894,0.7368,0.5833,0.871,0.7715,0.6654,0.4986
2510.png,True,0.5291,1,175,570,227,104,570,96,256,0.5527,0.4867,0.9498,0.7264,0.9641,158.31,239.81,467.22,0.9815,0.9637,0.5127,0.3448,0.7134,0.5545,0.0,0.0,0.1088,0.0575,1.0,1.0
2700.png,True,0.6715,0,190,570,258,136,570,96,256,0.8878,0.8166,0.9794,0.9142,0.9793,155.67,226.79,450.44,0.9892,0.9787,0.7425,0.5904,1.0,1.0,0.8403,0.7246,1.0,1.0,0.7545,0.6058
2934.png,True,0.8664,0,108,568,221,225,570,160,256,0.8833,0.804,0.9697,0.894,0.9885,158.89,373.43,600.74,0.9818,0.9642,0.8314,0.7115,0.7492,0.599,1.0,1.0,0.9391,0.8852,0.798,0.6639
104.png,True,0.8906,0,115,561,252,273,570,192,256,0.8623,0.7774,0.9749,0.9351,0.9863,154.69,632.49,856.63,0.9859,0.9722,0.675,0.5094,0.9178,0.8481,0.8559,0.7481,0.7392,0.5863,1.0,1.0
2653.png,True,0.7503,1,192,570,337,260,570,192,256,0.6234,0.5214,0.9556,0.6225,0.9753,235.72,626.57,965.3,0.9855,0.9714,0.8326,0.7132,0.5802,0.4086,0.55,0.3793,0.7924,0.6562,0.0,0.0
3048.png,True,0.6073,162,155,566,284,257,549,192,256,0.8513,0.7747,0.933,0.8897,0.9705,228.05,634.73,969.51,0.9624,0.9276,1.0,1.0,0.8158,0.6889,1.0,1.0,0.81,0.6807,0.5196,0.351
87.png,True,0.9035,0,115,568,250,271,570,192,256,0.913,0.8469,0.9786,0.9644,0.9884,239.21,613.61,942.22,0.9879,0.9762,0.8363,0.7187,0.9304,0.8699,0.8336,0.7146,0.89,0.8018,1.0,1.0
2646.png,True,0.6545,0,194,570,317,247,570,192,256,0.8252,0.7271,0.9684,0.8287,0.9848,257.03,651.37,997.9,0.9828,0.9662,0.7738,0.6311,0.8774,0.7815,0.8889,0.8001,0.9091,0.8333,0.5191,0.3506
1015.png,False,0.0,0,0,570,380,380,570,256,256,0.7902,0.7646,0.9972,0.9611,0.9611,247.81,610.12,944.6,0.9986,0.9972,0.0,0.0,1.0,1.0,1.0,1.0,0.7426,0.5906,1.0,1.0
102.png,True,0.8672,0,128,565,246,236,570,160,256,0.828,0.7399,0.9757,0.8699,0.9871,150.37,382.9,617.21,0.9878,0.9759,0.7325,0.5779,0.9334,0.8751,0.7953,0.6602,0.519,0.3505,1.0,1.0
2440.png,True,0.6459,0,178,569,243,129,570,96,256,0.931,0.8801,0.9742,0.9491,0.9858,159.85,229.85,458.75,0.9854,0.9713,0.783,0.6434,1.0,1.0,0.915,0.8434,0.9025,0.8223,1.0,1.0
1963.png,False,0.0,0,0,570,380,380,570,256,256,0.8723,0.8151,0.9956,0.873,0.937,151.53,602.61,823.91,0.9978,0.9956,0.6273,0.457,1.0,1.0,1.0,1.0,0.6089,0.4378,1.0,1.0
1405.png,True,0.5381,1,53,563,200,274,570,192,256,0.7071,0.6318,0.9717,0.878,0.9754,152.11,445.84,668.28,0.9871,0.9745,0.6741,0.5085,0.0,0.0,1.0,1.0,0.7778,0.6364,0.8035,0.6715
1781.png,True,0.6374,3,125,436,191,132,570,96,256,0.92,0.8638,0.9688,0.9079,0.9853,155.38,231.02,453.84,0.9856,0.9716,0.7492,0.599,0.8815,0.7881,1.0,1.0,0.9036,0.8241,1.0,1.0
21.png,True,0.4396,1,104,412,201,193,556,160,256,0.7224,0.6599,0.9786,0.7241,0.9301,153.12,386.69,607.64,0.9893,0.9789,0.6537,0.4855,0.0556,0.0286,1.0,1.0,0.6359,0.4662,1.0,1.0
201.png,True,0.3064,0,102,422,157,111,570,96,256,0.7865,0.7598,0.9931,0.7958,0.9541,153.89,228.52,450.25,0.9965,0.9931,0.7227,0.5658,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2708.png,True,0.6596,1,191,568,262,143,570,96,256,0.8264,0.7246,0.9694,0.8855,0.9689,151.65,253.96,474.93,0.9844,0.9693,0.7557,0.6073,0.8008,0.6677,0.7633,0.6172,1.0,1.0,0.6541,0.486
248.png,True,0.5086,261,59,570,232,318,417,224,192,0.6804,0.5997,0.9726,0.8345,0.9565,154.1,437.5,659.01,0.988,0.9763,0.6659,0.4992,0.7933,0.6574,1.0,1.0,0.6353,0.4655,0.0,0.0
637.png,True,0.7554,3,189,570,263,148,570,128,256,0.7446,0.6108,0.9401,0.7894,0.9558,172.53,298.56,543.38,0.9685,0.939,0.68,0.5152,0.8206,0.6958,0.7698,0.6257,0.653,0.4848,0.5758,0.4043
1165.png,True,0.6876,1,185,566,311,252,570,192,256,0.9066,0.8422,0.9899,0.9145,0.9771,148.13,437.02,656.37,0.9949,0.9898,0.8157,0.6888,0.8203,0.6954,0.8089,0.6792,1.0,1.0,1.0,1.0
1838.png,True,0.8364,1,164,567,292,256,570,192,256,0.9401,0.8926,0.9851,0.9634,0.9865,151.4,412.9,632.17,0.9922,0.9845,0.8779,0.7824,1.0,1.0,0.8972,0.8136,0.8733,0.7752,1.0,1.0
1736.png,True,0.7755,1,123,569,220,193,570,160,256,0.8698,0.7931,0.9792,0.9159,0.9709,156.26,378.47,603.04,0.9893,0.9788,0.6898,0.5265,1.0,1.0,0.7434,0.5916,0.7965,0.6618,1.0,1.0
1322.png,True,0.3656,28,109,555,196,175,570,128,256,0.9515,0.9245,0.9931,0.9612,0.9612,153.42,292.25,510.93,0.9965,0.993,0.7127,0.5537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1189.png,True,0.6825,0,147,570,211,128,570,96,256,0.9713,0.9471,0.988,0.9837,0.9918,168.53,223.64,460.74,0.9935,0.9871,0.898,0.815,1.0,1.0,0.9364,0.8804,1.0,1.0,1.0,1.0
1780.png,True,0.5937,1,127,434,190,127,570,96,256,0.8906,0.831,0.9653,0.9362,0.9767,149.5,278.17,496.36,0.9803,0.9613,0.5692,0.3978,0.8851,0.7939,1.0,1.0,0.9089,0.833,1.0,1.0
1173.png,True,0.6653,1,158,566,207,97,570,96,256,0.8455,0.8228,0.9599,0.8437,0.97,251.6,331.93,688.04,0.9766,0.9542,0.1474,0.0796,1.0,1.0,0.9491,0.9031,1.0,1.0,1.0,1.0
1212.png,True,0.5242,0,100,569,196,192,570,160,256,0.7585,0.7295,0.994,0.9638,0.9638,235.41,519.04,843.33,0.997,0.994,0.5538,0.3829,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
277.png,True,0.5196,0,130,567,187,113,570,96,256,0.8806,0.8074,0.9716,0.8641,0.9647,229.47,339.75,655.82,0.9848,0.97,0.7188,0.561,1.0,1.0,0.8472,0.735,0.7327,0.5782,1.0,1.0
333.png,True,0.6741,1,103,570,206,207,570,160,256,0.8729,0.8117,0.981,0.8657,0.9855,253.52,501.28,843.59,0.9899,0.9801,0.792,0.6556,1.0,1.0,0.9404,0.8875,0.5153,0.3471,1.0,1.0
2189.png,True,0.5439,113,128,566,205,153,570,128,256,0.8596,0.7664,0.9605,0.9079,0.9731,229.09,466.43,802.58,0.978,0.957,0.8014,0.6686,1.0,1.0,0.7538,0.6049,0.8188,0.6932,0.8057,0.6746
1164.png,True,0.6996,0,188,563,307,239,570,192,256,0.9242,0.8687,0.9931,0.9291,0.981,238.87,617.31,959.39,0.9965,0.993,0.8797,0.7852,0.8042,0.6725,0.8647,0.7617,1.0,1.0,1.0,1.0
108.png,True,0.3094,265,200,561,244,88,409,64,192,0.8662,0.8085,0.9597,0.9051,0.952,150.95,167.79,386.3,0.9797,0.9602,1.0,1.0,0.7099,0.5503,1.0,1.0,0.5077,0.3402,1.0,1.0
1425.png,True,0.5987,27,170,560,265,191,570,160,256,0.8901,0.8292,0.9833,0.8662,0.9869,148.41,366.87,584.21,0.9909,0.9819,0.8256,0.703,1.0,1.0,0.9278,0.8653,0.5963,0.4248,1.0,1.0
2974.png,True,0.5839,0,173,569,254,161,570,128,256,0.9104,0.8578,0.9812,0.9288,0.9604,151.33,289.17,511.84,0.9903,0.9808,0.7066,0.5463,1.0,1.0,0.7652,0.6197,1.0,1.0,1.0,1.0
1910.png,True,0.5126,1,86,486,143,113,570,96,256,0.743,0.6763,0.9383,0.7637,0.9631,168.55,230.02,468.12,0.9784,0.9577,0.6537,0.4856,0.1114,0.059,0.7144,0.5557,1.0,1.0,1.0,1.0
853.png,True,0.7994,11,127,566,221,188,570,128,256,0.8929,0.8143,0.9662,0.9348,0.9845,150.81,289.01,508.35,0.9832,0.967,0.8252,0.7025,0.855,0.7468,1.0,1.0,0.8611,0.7561,0.8326,0.7132
2928.png,True,0.8853,0,109,568,231,244,570,192,256,0.8589,0.772,0.9744,0.8501,0.9812,170.28,429.14,669.28,0.985,0.9705,0.7646,0.6189,1.0,1.0,0.7706,0.6268,0.9378,0.8828,0.6951,0.5326
2705.png,True,0.5615,3,192,562,261,137,570,96,256,0.7201,0.6482,0.9609,0.7524,0.9381,151.15,224.56,447.36,0.9793,0.9594,0.7088,0.549,0.0,0.0,0.8383,0.7215,1.0,1.0,0.7945,0.6591
402.png,True,0.6811,27,173,557,305,264,570,192,256,0.6929,0.6258,0.9739,0.8605,0.9899,161.28,427.01,668.95,0.9859,0.9721,1.0,1.0,0.8458,0.7328,0.8484,0.7367,0.0,0.0,0.4773,0.3134
170.png,False,0.0,0,0,570,380,380,570,256,256,0.9386,0.9102,0.9996,0.9278,0.9278,150.88,579.48,796.45,0.9998,0.9996,1.0,1.0,1.0,1.0,0.6316,0.4615,1.0,1.0,1.0,1.0
2352.png,True,0.7217,1,134,566,269,271,570,192,256,0.7266,0.6654,0.9774,0.9035,0.9803,155.72,437.15,668.18,0.9889,0.978,0.6062,0.4349,0.8989,0.8164,0.8657,0.7632,0.0,0.0,1.0,1.0
527.png,True,0.6617,126,189,567,277,176,570,128,256,0.6462,0.629,0.9565,0.8063,0.9771,152.98,289.31,511.32,0.9811,0.9629,1.0,1.0,0.8958,0.8113,0.0,0.0,0.0,0.0,1.0,1.0
992.png,True,0.7755,0,108,567,201,185,570,128,256,0.8411,0.7555,0.9767,0.8171,0.9841,151.63,303.2,522.87,0.9881,0.9766,0.7346,0.5805,0.9039,0.8247,0.8731,0.7748,0.547,0.3764,1.0,1.0
794.png,True,0.7671,0,177,568,258,161,570,128,256,0.9507,0.9171,0.9808,0.9537,0.9852,150.84,290.98,509.55,0.9889,0.978,0.7641,0.6183,1.0,1.0,1.0,1.0,0.9509,0.9065,1.0,1.0
2325.png,True,0.7208,13,204,570,284,160,570,128,256,0.7306,0.6613,0.9642,0.7646,0.9659,150.9,304.16,523.42,0.9822,0.9651,0.7842,0.645,0.8113,0.6825,0.806,0.675,0.0,0.0,1.0,1.0
1867.png,False,0.0,0,0,570,380,380,570,256,256,0.9175,0.8689,0.989,0.927,0.9821,156.32,556.47,782.09,0.9945,0.9891,1.0,1.0,0.8282,0.7067,1.0,1.0,0.6822,0.5176,1.0,1.0
2450.png,True,0.5873,0,165,570,236,143,570,96,256,0.9096,0.8493,0.9783,0.9343,0.9861,151.84,225.66,455.11,0.9882,0.9767,0.7176,0.5596,1.0,1.0,0.893,0.8067,0.8588,0.7525,1.0,1.0
1787.png,True,0.4364,3,144,446,191,95,570,64,256,0.8779,0.8331,0.9806,0.8626,0.9767,154.65,168.25,391.31,0.9896,0.9795,0.417,0.2634,1.0,1.0,1.0,1.0,0.861,0.7559,1.0,1.0
1252.png,True,0.8241,0,156,567,281,249,570,192,256,0.9447,0.9007,0.9703,0.9589,0.9917,253.35,617.36,981.5,0.9818,0.9643,0.8349,0.7165,1.0,1.0,0.9207,0.8531,0.9308,0.8705,1.0,1.0
2997.png,True,0.6864,0,101,569,173,144,570,128,256,0.7986,0.7395,0.9711,0.7795,0.9735,246.37,420.57,757.55,0.9842,0.9688,0.6029,0.4316,1.0,1.0,0.9376,0.8826,0.2667,0.1538,1.0,1.0
2231.png,True,0.482,90,176,545,271,191,570,160,256,0.7675,0.6775,0.9831,0.7243,0.9722,236.23,531.8,856.28,0.991,0.9821,0.4507,0.2909,0.9147,0.8429,1.0,1.0,0.7877,0.6497,0.4607,0.2993
